Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
610512,"SUPER MART TWO, INC.  ",Convenience Store,902,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,6602,FULTON,33.77302,-84.41689,11/13/1997,10/27/2005
1223315,Super Meat Market  ,Small Grocery Store,1590,Joseph E Boone Blvd NW,Ste A,Atlanta,GA,30314,2015,FULTON,33.76354,-84.43991,1/12/2016,3/5/2018
1353676,Super Meat Market  ,Convenience Store,1590,Joseph E Boone Blvd NW,Ste A,Atlanta,GA,30314,2015,FULTON,33.76353,-84.43991,4/24/2019,5/18/2020
785401,SUPER THRIFT FOOD STORE  ,Convenience Store,2079,SIMPSON RD, ,Atlanta,GA,30314, ,FULTON,33.76365,-84.45634,5/17/2006,1/13/2014
1233075,Super Thrift Food Store  ,Convenience Store,2079,Joseph E Boone Blvd NW,STE 4,Atlanta,GA,30314,1150,FULTON,33.76366,-84.45633,3/28/2016,5/10/2018
755728,SUPER VALU  ,Large Grocery Store,2461,Riverdale Rd, ,Atlanta,GA,30337,5003,FULTON,33.63509,-84.46925,6/13/2005,3/18/2013
997480,Supermercado Santa Fe  ,Medium Grocery Store,178,Northwood Dr NE, ,Atlanta,GA,30342,1019,FULTON,33.91103,-84.38123,5/26/2011, 
828697,SUPREME FOOD MARKET  ,Convenience Store,808,Thurmond St NW, ,Atlanta,GA,30314,3517,FULTON,33.76041,-84.41404,9/13/2007,10/15/2008
1610505,Sure Save Food & Beauty  ,Medium Grocery Store,3286,Washington Rd,,Atlanta,GA,30344,5454,FULTON,33.66631,-84.46544,10/16/2024, 
1320915,"Swad Business, Inc.  ",Convenience Store,3843,Jonesboro Rd SE, ,Atlanta,GA,30354,3506,FULTON,33.64943,-84.36604,5/30/2018,1/20/2022
901550,Sweet Auburn Bakery  ,Bakery Specialty,209,Edgewood Ave SE,Ste 131,Atlanta,GA,30303,3012,FULTON,33.75437,-84.38001,6/29/2009,7/2/2017
788984,SWEET AUBURN BREAD COMPANY  ,Bakery Specialty,234,Auburn Ave NE, ,Atlanta,GA,30303,2647,FULTON,33.75558,-84.37998,6/20/2006,7/30/2007
993156,Sweet Auburn Bread Company Inc  ,Convenience Store,234,Auburn Ave NE,,Atlanta,GA,30303,2647,FULTON,33.75558,-84.37996,3/4/2011,6/17/2016
1135401,Sweet Auburn Curb Market  ,Farmers' Market,209,Edgewood Ave Se, ,Atlanta,GA,30303,3012,FULTON,33.75437,-84.38001,3/7/2014,10/28/2014
654003,Sweet Auburn Grocery  ,Convenience Store,200,Auburn Ave NE,,Atlanta,GA,30303,2602,FULTON,33.75558,-84.38109,6/8/1990,10/1/2006
654003,Sweet Auburn Grocery  ,Convenience Store,200,Auburn Ave NE,,Atlanta,GA,30303,2602,FULTON,33.75558,-84.38109,12/14/2007,11/25/2022
654003,Sweet Auburn Grocery  ,Convenience Store,200,Auburn Ave NE,,Atlanta,GA,30303,2602,FULTON,33.75558,-84.38109,1/6/2023,12/5/2023
1563148,Sweet Auburn Grocery  ,Convenience Store,200,Auburn Ave NE,,Atlanta,GA,30303,2602,FULTON,33.75558,-84.38109,12/21/2023, 
1047252,Sweet Grace Grocery  ,Convenience Store,733,North Ave NW, ,Atlanta,GA,30318,6703,FULTON,33.77008,-84.41141,9/5/2012,8/4/2013
1163783,Sweet Tooth  ,Delivery Route,2555,Gresham Road, ,Atlanta,GA,30316, ,FULTON,33.71378,-84.31051,9/12/2014,6/27/2019
959003,Sweetooth Grocery  ,Convenience Store,320,Sunset Ave NW, ,Atlanta,GA,30314,3910,FULTON,33.76332,-84.41,7/19/2010,9/5/2011
954923,Sylvan Food Mart  ,Convenience Store,1709,Sylvan Rd SW, ,Atlanta,GA,30310,4903,FULTON,33.70827,-84.41821,6/8/2010,11/18/2013
1085495,Sylvan Food Mart  ,Convenience Store,1709,Sylvan Rd Sw, ,Atlanta,GA,30310,4903,FULTON,33.70827,-84.41821,5/23/2013,1/3/2017
1374913,Sylvan Food Mart  ,Convenience Store,1709,Sylvan Rd SW, ,Atlanta,GA,30310,4903,FULTON,33.70829,-84.4182,10/7/2019,3/14/2022
1579377,Sylvan Food Mart 1,Convenience Store,1709,Sylvan Rd SW,,Atlanta,GA,30310,4903,FULTON,33.70831,-84.41843,3/20/2024,4/9/2025
1230144,Sylvan Seafood Market Llc  ,Seafood Specialty,1996,Sylvan Rd Sw, ,Atlanta,GA,30310,5057,FULTON,33.70021,-84.41822,2/26/2016,5/19/2016
1289242,Sylvan Station Inc  ,Convenience Store,3040,Lakewood Ave SW, ,Atlanta,GA,30310,5003,FULTON,33.69783,-84.42385,9/6/2017, 
951650,T & C Food Store  ,Convenience Store,4626,Washington Rd, ,Atlanta,GA,30349,2258,FULTON,33.63022,-84.49201,7/30/2010,2/6/2011
931868,T & Q GROCERIES  ,Medium Grocery Store,2006B,Delowe Dr SW, ,Atlanta,GA,30311,4717,FULTON,33.69972,-84.45727,2/23/2010,10/17/2012
1109835,T & T New Orleans Seafood  ,Seafood Specialty,2905,Campbellton Rd Sw,Ste C,Atlanta,GA,30311,4500,FULTON,33.69849,-84.48307,9/25/2013,12/9/2014
1627981,Tanner's Corner Grocery 0,Convenience Store,828,McDonough Blvd SE,,Atlanta,GA,30315,5510,FULTON,33.70938,-84.35945,1/7/2025, 
357039,TANNER'S CORNER GROCERY STORE  ,Convenience Store,828,McDonough Blvd SE, ,Atlanta,GA,30315,5510,FULTON,33.70927,-84.35981,4/8/1992,4/17/2019
1356064,Tanners Corner Grocery  ,Convenience Store,828,McDonough Blvd SE,,Atlanta,GA,30315,5510,FULTON,33.70939,-84.35942,6/10/2019,9/14/2020
1356064,Tanners Corner Grocery  ,Convenience Store,828,McDonough Blvd SE,,Atlanta,GA,30315,5510,FULTON,33.70939,-84.35942,6/28/2021,3/8/2022
866448,Target 2333,Super Store,5570,Roswell Rd NE, ,Atlanta,GA,30342,1102,FULTON,33.90618,-84.3802,9/17/2008, 
765858,Target Store T-1964,Super Store,1275,Caroline St NE, ,Atlanta,GA,30307,2705,FULTON,33.75676,-84.34609,9/12/2005, 
873255,Target Store 1197,Super Store,3535,Peachtree Rd NE, ,Atlanta,GA,30326, ,FULTON,33.85157,-84.3587,11/24/2008, 
831978,Target Store T-2137  ,Super Store,375,18th St NW, ,Atlanta,GA,30363,1190,FULTON,33.79319,-84.39929,9/10/2007, 
800640,TARGET STORE T-2171  ,Super Store,2539,Piedmont Rd NE, ,Atlanta,GA,30324,3006,FULTON,33.82449,-84.3631,9/8/2006, 
1652478,Tech Shop & Run  ,Convenience Store,800,Marietta St Nw,Ste D,Atlanta,GA,30318, ,FULTON,33.77381,-84.40576,7/2/2025, 
753620,TEES GROCERIES  ,Delivery Route,2188,Larchwood St SW, ,Atlanta,GA,30310,1048,FULTON,33.74749,-84.45908,5/17/2005,5/25/2006
753620,TEES GROCERIES  ,Delivery Route,2188,Larchwood St SW, ,Atlanta,GA,30310,1048,FULTON,33.74749,-84.45908,6/2/2006,4/17/2008
389409,TEXA-MART #2  ,Convenience Store,2413,Roosevelt Hwy,,Atlanta,GA,30337,5505,FULTON,33.6319,-84.46844,2/3/1993,10/11/2005
1032845,Texaco  ,Convenience Store,4903,Old National Hwy, ,Atlanta,GA,30337,6232,FULTON,33.62202,-84.47446,12/14/2011,12/17/2013
1096955,Texaco NO,Convenience Store,4221,Washington Rd,,Atlanta,GA,30344,7003,FULTON,33.64027,-84.49185,9/9/2013,5/18/2025
1096955,Texaco NO,Convenience Store,4221,Washington Rd,,Atlanta,GA,30344,7003,FULTON,33.64027,-84.49185,5/28/2025,7/27/2025
945590,Texaco Boulevard  ,Convenience Store,111,Boulevard NE, ,Atlanta,GA,30312,1609,FULTON,33.75737,-84.37208,4/19/2010,4/28/2015
1033174,Texaco Food And Gas  ,Convenience Store,3155,Camp Creek Pkwy, ,Atlanta,GA,30344,5703,FULTON,33.65409,-84.49276,1/17/2012,10/21/2013
1041211,Texaco Food And Gas  ,Convenience Store,296,Northside Dr SW,Ste A,Atlanta,GA,30313,1228,FULTON,33.74629,-84.40644,2/2/2012,5/10/2015
1195580,Texaco Food And Gas  ,Convenience Store,296,Northside Dr SW,Ste A,Atlanta,GA,30313,1228,FULTON,33.74635,-84.40643,6/11/2015,8/23/2017
458445,TEXACO FOOD MART  ,Convenience Store,3263,BANKHEAD HWY, ,Atlanta,GA,30331, ,FULTON,33.78764,-84.49415,7/31/1998,10/15/2008
841174,Texaco Food Mart  ,Convenience Store,5990,Old National Hwy,,Atlanta,GA,30349,4355,FULTON,33.59262,-84.46763,3/4/2008,5/6/2018
861715,TEXACO FOOD MART  ,Convenience Store,2710B,Bouldercrest Rd SE, ,Atlanta,GA,30316,4812,FULTON,33.68084,-84.30836,9/8/2008,2/6/2011
941680,TEXACO FOOD MART  ,Convenience Store,3263,Donald Lee Hollowell Pkwy, ,Atlanta,GA,30331, ,FULTON,33.78764,-84.49415,3/26/2010,6/8/2011
953280,Texaco Food Mart  ,Convenience Store,4903,Old National Hwy, ,Atlanta,GA,30337,6232,FULTON,33.62202,-84.47446,6/28/2010,12/13/2011
1122878,Texaco Food Mart 1,Convenience Store,4903,Old National Hwy, ,Atlanta,GA,30337,6232,FULTON,33.62203,-84.47446,1/23/2014,9/26/2016
1208194,Texaco Food Mart  ,Convenience Store,808,McDonough Blvd SE, ,Atlanta,GA,30315,5510,FULTON,33.70953,-84.36024,8/13/2015,9/24/2017
1298304,Texaco Food Mart  ,Convenience Store,808,McDonough Blvd SE, ,Atlanta,GA,30315,5510,FULTON,33.70945,-84.36013,10/20/2017,2/26/2023
1511797,Texaco Food Mart  ,Convenience Store,101,Hamilton E Holmes Dr NW,,Atlanta,GA,30311,1211,FULTON,33.75556,-84.46809,9/26/2022, 
1522774,Texaco Food Mart  ,Convenience Store,247,Moreland Ave SE,,Atlanta,GA,30316,1458,FULTON,33.74683,-84.34959,11/15/2022, 
1563779,Texaco Food Mart  ,Convenience Store,8779,Dunwoody Pl,,Atlanta,GA,30350,2976,FULTON,33.99661,-84.34954,11/8/2023, 
1569839,Texaco Food Mart  ,Convenience Store,808,McDonough Blvd SE,,Atlanta,GA,30315,5510,FULTON,33.70965,-84.36002,12/18/2023,7/21/2025
1574843,Texaco Food Mart  ,Convenience Store,2716,Martin Luther King Jr Dr SW,,Atlanta,GA,30311,1607,FULTON,33.75397,-84.4761,1/30/2024, 
1641382,Texaco Food Mart  ,Convenience Store,29,Moreland Ave SE,,Atlanta,GA,30316,1333,FULTON,33.75275,-84.34969,4/4/2025, 
1370489,Texaco Food Shop 0,Convenience Store,2716,Martin Luther King Jr Dr SW, ,Atlanta,GA,30311,1607,FULTON,33.7542,-84.47604,9/18/2019,11/24/2023
999732,TEXACO FOODMART  ,Convenience Store,3263,Donald Lee Hollowell Pkwy Nw, ,Atlanta,GA,30331, ,FULTON,33.78764,-84.49416,8/10/2011,7/24/2013
1135253,Texaco Foodmart  ,Convenience Store,3155,Camp Creek Pkwy, ,Atlanta,GA,30344,5703,FULTON,33.65409,-84.49276,3/14/2014,9/21/2014
1159859,Texaco Foodmart  ,Convenience Store,3155,Camp Creek Pkwy,,Atlanta,GA,30344,5703,FULTON,33.65384,-84.49296,10/6/2014, 
915837,THE BABY SWAN  ,Small Grocery Store,3050,Stone Hogan Connector Rd SW,Ste D,Atlanta,GA,30331,2854,FULTON,33.67571,-84.49697,10/26/2009,2/15/2012
1102943,The Boxcar Grocer  ,Small Grocery Store,249,Peters St Sw, ,Atlanta,GA,30313,1229,FULTON,33.74768,-84.40148,8/8/2013,8/24/2015
317087,THE CORNER STORE AND GRILL  ,Small Grocery Store,1982,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,1141,FULTON,33.76451,-84.45164,1/16/2004,5/25/2006
1044499,The Crab  ,Seafood Specialty,816,Cascade Ave SW, ,Atlanta,GA,30310,2414,FULTON,33.73353,-84.43737,3/5/2012,3/12/2014
1126695,The Establishment  ,Convenience Store,3050,Martin Luther King Jr.,Ste W,Atlanta,GA,30311, ,FULTON,33.75237,-84.48661,3/10/2014,8/14/2016
1254753,The Establishment 1,Convenience Store,3050,Martin Luther King Jr Dr SW,Ste W,Atlanta,GA,30311,1500,FULTON,33.75238,-84.48665,9/13/2016,4/11/2019
1254756,The Establishment 2,Convenience Store,3565,Martin Luther King Jr Dr SW,Ste 3,Atlanta,GA,30331,4016,FULTON,33.75858,-84.50409,9/19/2016,9/23/2019
950367,The Family Nutrition Center  ,Combination Grocery/Other,2802,Camp Creek Pkwy, ,Atlanta,GA,30337,3136,FULTON,33.65171,-84.48212,5/24/2010,12/5/2012
1071585,The Fresh Market 061,Supermarket,2099,Peachtree Rd NE, ,Atlanta,GA,30309,1431,FULTON,33.81193,-84.3922,8/17/2012, 
1071608,The Fresh Market 084,Supermarket,4405,Roswell Rd, ,Atlanta,GA,30342,3316,FULTON,33.87534,-84.38002,8/17/2012, 
926364,The Good Ole Days  ,Convenience Store,3131,Campbelton Rd,Ste 8,Atlanta,GA,30311, ,FULTON,33.69188,-84.49161,12/16/2009,8/27/2012
732036,THE GREEN GROCERY  ,Convenience Store,1143,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,2375,FULTON,0,0,10/29/2004,3/21/2005
1528811,The Hive  ,Convenience Store,510,Fairburn Rd SW,,Atlanta,GA,30331,2001,FULTON,33.7402,-84.51014,1/17/2023,10/20/2024
1158490,The Market Garden  ,Small Grocery Store,5790,Old National Hwy, ,Atlanta,GA,30349,3836,FULTON,33.59748,-84.46957,11/4/2014,9/3/2018
1282856,The MARTA Markets  ,Delivery Route,970,Jefferson St NW,,Atlanta,GA,30318,5498,FULTON,33.77525,-84.41881,5/3/2017, 
796209,THE NEW GREEN GROCERY  ,Convenience Store,1143,Simpson Rd NW, ,Atlanta,GA,30314,2375,FULTON,33.76357,-84.42492,10/24/2006,3/16/2009
1026270,The Pantry  ,Convenience Store,3279,Dogwood Dr, ,Atlanta,GA,30354,1157,FULTON,33.66485,-84.40865,11/22/2011,12/28/2016
983386,The Patty Post 432,Convenience Store,2148,Greenbriar Parkway,Suite N432,Atlanta,GA,30331,2694,FULTON,33.68626,-84.49619,1/25/2011,2/22/2012
974799,The Tasty Spot  ,Convenience Store,1992,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,4809,FULTON,33.7767,-84.44991,10/21/2010,5/20/2012
484897,THE VILLAGE GROCERY  ,Medium Grocery Store,2185,Verbena St NW, ,Atlanta,GA,30314,1419,FULTON,33.75522,-84.45902,8/28/2002,1/28/2007
821621,THE VILLAGE GROCERY STORE  ,Convenience Store,2185,Verbena St NW, ,Atlanta,GA,30314,1419,FULTON,33.75522,-84.45902,5/22/2007,9/1/2009
892769,THE WEST END PARK MARKETPLACE  ,Convenience Store,1128,Oak St SW, ,Atlanta,GA,30310,1718,FULTON,33.7407,-84.42466,5/7/2009,8/4/2010
767793,The Yellow Store  ,Convenience Store,1645,Moreland Ave SE, ,Atlanta,GA,30316,3179,FULTON,33.70913,-84.34959,10/28/2005,7/24/2013
767793,The Yellow Store  ,Convenience Store,1645,Moreland Ave SE, ,Atlanta,GA,30316,3179,FULTON,33.70913,-84.34959,11/5/2013,2/6/2017
688917,THREE WAY GROCERY  ,Convenience Store,1695,Pryor Rd SW, ,Atlanta,GA,30315,3714,FULTON,33.70926,-84.39386,11/27/2002,9/5/2005
825528,THREE WAY GROCERY  ,Convenience Store,1695,Pryor Rd SW, ,Atlanta,GA,30315,3714,FULTON,33.70926,-84.39386,8/7/2007,3/22/2009
958673,THREE WAY GROCERY  ,Convenience Store,1695,Pryor Rd SW, ,Atlanta,GA,30315,3714,FULTON,33.70926,-84.39386,8/3/2010,5/15/2011
773257,THURMOND STREET VARIETY  ,Small Grocery Store,808,Thurmond St NW, ,Atlanta,GA,30314,3517,FULTON,33.76041,-84.41404,1/23/2006,7/30/2007
1041730,Tienda La Pasadita  ,Small Grocery Store,350,Northridge Rd,Ste 2A,Atlanta,GA,30350,3326,FULTON,33.98173,-84.34834,3/14/2012,9/26/2016
1615503,Tienda Y Carniceria El Ejido  ,Convenience Store,3145,Main St,,Atlanta,GA,30344,4846,FULTON,33.6696,-84.44422,11/26/2024, 
1432826,Tienda Y Carniceria El Ejido Inc  ,Medium Grocery Store,3145,Main St,,Atlanta,GA,30344,4846,FULTON,33.6696,-84.44421,1/5/2021,8/8/2022
894428,TIENDA Y CARNICERIA SANTA CRUZ  ,Medium Grocery Store,421,N Central Ave, ,Atlanta,GA,30354,1602,FULTON,33.65536,-84.40281,5/28/2009,3/12/2024
1591194,Tienda Y Carniceria Santacruz  ,Medium Grocery Store,421,N Central Ave,,Atlanta,GA,30354,1602,FULTON,33.65533,-84.40279,5/14/2024, 
767393,TOMMY GROCERY  ,Small Grocery Store,620,Peachtree St NE,Ste 100,Atlanta,GA,30308,2355,FULTON,33.77155,-84.38499,2/14/2006,7/28/2011
1438413,Top Louisiana Seafood  ,Combination Grocery/Other,2298,Cascade Rd SW,,Atlanta,GA,30311,2833,FULTON,33.7222,-84.46381,4/6/2021,8/8/2022
919727,Tot's World  ,Convenience Store,1825,Martin Luther King Jr Dr SW,Ste 2,Atlanta,GA,30314, ,FULTON,33.75107,-84.4443,12/31/2009,3/4/2010
1396747,Total Food & Pharmacy  ,Convenience Store,876,Ralph David Abernathy Blvd SW,,Atlanta,GA,30310,1829,FULTON,33.73806,-84.41679,4/30/2020,11/24/2023
309248,TOTALLY RAWSOME  ,Convenience Store,878,RALPH D ABERNATHY BLVD, ,Atlanta,GA,30310, ,FULTON,33.73803,-84.41689,10/1/2001,2/12/2007
1155516,Town & Country  ,Convenience Store,3391,Fairburn Rd Sw, ,Atlanta,GA,30331,6203,FULTON,33.66405,-84.52334,10/17/2014,5/21/2018
798219,Trader Joe's 730,Supermarket,931,Monroe Dr NE, ,Atlanta,GA,30308,1793,FULTON,33.77993,-84.36763,8/10/2006, 
867884,Trader Joe's 735,Supermarket,3183,Peachtree Rd NE, ,Atlanta,GA,30305,1851,FULTON,33.84133,-84.37505,10/1/2008, 
998626,Tran Food Mart  ,Convenience Store,836,Ralph David Abernathy Blvd SW, ,Atlanta,GA,30310,1808,FULTON,33.73819,-84.41516,9/8/2011,11/14/2012
1196755,Triangle Food Mart 0,Convenience Store,111,Peachtree St SW, ,Atlanta,GA,30303,3403,FULTON,33.75163,-84.39251,9/4/2015,1/25/2017
535800,TRIANGLE SAVE MARKET  ,Convenience Store,1683,Lakewood Ave SE, ,Atlanta,GA,30315,5250,FULTON,33.70769,-84.38006,10/23/1998,3/6/2006
288318,TRIPLE FOOD STORE  ,Convenience Store,46,Boulevard SE, ,Atlanta,GA,30312,1827,FULTON,33.75355,-84.37189,7/7/1998,6/20/2005
1525936,Triple S 2022 Investment LLC  ,Convenience Store,6129,Old National Hwy,,Atlanta,GA,30349,4366,FULTON,33.58844,-84.46948,12/22/2022, 
827914,TROPICAL FOOD MART  ,Small Grocery Store,2047,Metropolitan Pkwy SW, ,Atlanta,GA,30315,5926,FULTON,33.69971,-84.40814,11/13/2008,3/12/2014
506765,TROPICAL FOOD-MART INC  ,Meat/Poultry Specialty,2047,Metropolitan Pkwy SW, ,Atlanta,GA,30315,5926,FULTON,33.69971,-84.40814,2/12/1990,10/15/2008
924910,TROPICAL SUPER MARKET  ,Combination Grocery/Other,2132,Campbellton Rd SW,Ste E,Atlanta,GA,30311,4620,FULTON,33.70594,-84.45861,12/1/2009,1/3/2013
924910,TROPICAL SUPER MARKET  ,Combination Grocery/Other,2132,Campbellton Rd SW,Ste E,Atlanta,GA,30311,4620,FULTON,33.70594,-84.45861,1/8/2013,10/12/2017
1446554,Troy Super Market  ,Convenience Store,1218,Joseph E Boone Blvd NW,,Atlanta,GA,30314,2334,FULTON,33.76322,-84.42745,6/22/2021,2/4/2024
1191130,Troy Supermarket  ,Small Grocery Store,1218,Joseph E Boone Blvd Nw, ,Atlanta,GA,30314,2334,FULTON,33.76349,-84.42747,5/12/2015,10/27/2016
1552501,Troy Supermarket  ,Convenience Store,1218,Joseph E Boone Blvd NW,,Atlanta,GA,30314,2334,FULTON,33.76324,-84.42746,8/24/2023,2/4/2024
369225,TROYS SUPERMARKET  ,Medium Grocery Store,1218,Simpson Rd NW, ,Atlanta,GA,30314,2334,FULTON,33.76349,-84.42747,12/7/1976,1/8/2015
1238652,Truly Living Well Center For Natural  ,Farmers' Market,75,Hilliard St NE, ,Atlanta,GA,30312,1540,FULTON,33.75637,-84.37653,2/26/2016,9/20/2019
771117,TW FOOD MARKET  ,Convenience Store,150,Pine St NE, ,Atlanta,GA,30308,3413,FULTON,33.76757,-84.38201,12/6/2005,2/26/2007
496767,TW PACKAGE STORE & GROCERY  ,Convenience Store,340,Auburn Ave NE, ,Atlanta,GA,30312,1544,FULTON,33.75554,-84.37639,8/22/2003,4/30/2006
918023,Tweets Treats & Nic Nacs  ,Combination Grocery/Other,2688,Godby Rd, ,Atlanta,GA,30349,3170,FULTON,33.61637,-84.47679,10/14/2009,1/18/2011
1191533,Twisted Sea  ,Small Grocery Store,1917,Pryor Rd Sw,Ste F,Atlanta,GA,30315,6059,FULTON,33.70194,-84.39896,6/18/2015,9/26/2016
743130,TY-KE'S CHOYCE NUTRITION CENTER  ,Convenience Store,1955,Campbellton Rd SW Ste F, ,Atlanta,GA,30311,4815,FULTON,33.70821,-84.45303,3/11/2005,12/20/2006
367926,UNCLE SHYS QUICK STOP GROCERIES  ,Convenience Store,2442,Arno Dr NW, ,Atlanta,GA,30318,3443,FULTON,33.7992,-84.4682,1/6/2003,9/11/2006
1549002,Underground Atlanta Farmers Market 2,Farmers' Market,50,Upper Alabama St, ,Atlanta,GA,30303, ,FULTON,33.75247,-84.39011,6/16/2023,3/19/2024
737039,UNIQUE FOOD MART  ,Convenience Store,1217,Simpson Rd NW, ,Atlanta,GA,30314,2395,FULTON,33.76358,-84.42728,12/17/2004,5/11/2009
909569,UNIQUE FOOD MART  ,Convenience Store,1217,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,2395,FULTON,33.76358,-84.42728,8/17/2009,4/19/2010
1239124,Unique Stop & Go  ,Convenience Store,4230,Stonewall Tell Rd,Ste 2,Atlanta,GA,30349,1522,FULTON,33.64023,-84.5867,6/9/2016,7/2/2017
759238,UNITY FOOD MART  ,Small Grocery Store,724,Pryor St SW, ,Atlanta,GA,30315,1066,FULTON,33.73506,-84.39455,7/19/2005,5/25/2006
924552,Unity Food Mart  ,Convenience Store,1202,Metropolitan Pkwy SW, ,Atlanta,GA,30310,3526,FULTON,33.72209,-84.40782,1/28/2010,8/28/2011
1371937,University Bp  ,Convenience Store,135,University Ave SW, ,Atlanta,GA,30315,2218,FULTON,33.72176,-84.39278,10/21/2019,3/19/2024
1577218,University Bp Food Mart  ,Convenience Store,135,University Ave SW,,Atlanta,GA,30315,2218,FULTON,33.72194,-84.39264,3/22/2024, 
901258,University Exxon  ,Convenience Store,180,University Ave SW, ,Atlanta,GA,30315,2207,FULTON,33.72192,-84.39368,8/21/2009,6/17/2014
901258,University Exxon  ,Convenience Store,180,University Ave SW, ,Atlanta,GA,30315,2207,FULTON,33.72192,-84.39368,3/26/2015,6/18/2020
1114417,Uptown Station Inc  ,Convenience Store,1521,Peachtree St Ne, ,Atlanta,GA,30309,2915,FULTON,33.79609,-84.3877,10/29/2013,3/14/2019
1114417,Uptown Station Inc  ,Convenience Store,1521,Peachtree St Ne, ,Atlanta,GA,30309,2915,FULTON,33.79609,-84.3877,5/15/2020, 
1174385,US Food Mart  ,Convenience Store,1630,Jonesboro Rd SE, ,Atlanta,GA,30315,5260,FULTON,33.70715,-84.37989,12/1/2014,12/19/2016
1174385,US Food Mart  ,Convenience Store,1630,Jonesboro Rd SE, ,Atlanta,GA,30315,5260,FULTON,33.70715,-84.37989,9/25/2017,4/11/2018
1329971,Us Food Mart  ,Convenience Store,1630,Jonesboro Rd Se, ,Atlanta,GA,30315,5260,FULTON,33.70718,-84.37988,10/10/2018,8/22/2019
1347301,Uz Investment Inc  ,Convenience Store,2110,Godby Rd, ,Atlanta,GA,30349,3308,FULTON,33.61618,-84.45874,4/30/2019,10/12/2022
1473223,Valero Fm NO,Convenience Store,2685,Beeler Dr SW,,Atlanta,GA,30315,8140,FULTON,33.68161,-84.40176,1/18/2022,4/4/2024
916144,Valero Food Mart  ,Convenience Store,5022,Old National Hwy, ,Atlanta,GA,30349,3258,FULTON,33.61854,-84.47287,10/15/2009,3/2/2015
1033393,Valero Food Mart  ,Convenience Store,4336,Fulton Industrial Blvd SW, ,Atlanta,GA,30336,1927,FULTON,33.76545,-84.52928,1/5/2012,3/18/2013
1111701,Valero Food Mart  ,Convenience Store,4336,Fulton Industrial Blvd SW, ,Atlanta,GA,30336,1927,FULTON,33.76544,-84.52928,9/27/2013,4/11/2018
1304824,Valero Food Mart  ,Convenience Store,5022,Old National Hwy, ,Atlanta,GA,30349,3258,FULTON,33.61879,-84.47281,12/12/2017,12/26/2022
1360282,Valero Food Mart 1,Convenience Store,3640,Campbellton Rd SW, ,Atlanta,GA,30331,5200,FULTON,33.68999,-84.50768,6/17/2019,11/24/2023
1461292,Valero Food Mart 0,Convenience Store,3556,Empire Blvd SW,,Atlanta,GA,30354,2638,FULTON,33.65717,-84.39096,9/16/2021,4/16/2025
1541941,Valero Food Mart  ,Convenience Store,5022,Old National Hwy,,Atlanta,GA,30349,3258,FULTON,33.6188,-84.47247,4/19/2023, 
1604075,Valero Food Mart  ,Convenience Store,3640,Campbellton Rd SW,,Atlanta,GA,30331,5200,FULTON,33.68972,-84.50764,7/3/2024, 
1519502,Verbena Grocery Mart  ,Convenience Store,2179,Verbena St NW,Suite 2185,Atlanta,GA,30314,1419,FULTON,33.75549,-84.45998,11/17/2022,3/17/2024
1588711,Verbena Grocery Mart  ,Convenience Store,2179,Verbena St NW,,Atlanta,GA,30314,1419,FULTON,33.75549,-84.45998,3/28/2024, 
860667,VICTORY BUSINESS  ,Small Grocery Store,291,Joseph E Lowery Blvd NW, ,Atlanta,GA,30314,3201,FULTON,33.76255,-84.41739,10/14/2008,10/15/2010
467621,VIETNAM FOOD MARKET  ,Small Grocery Store,394,Cleveland Ave SW Ste E, ,Atlanta,GA,30315,8143,FULTON,33.68114,-84.40186,12/29/1997,5/25/2006
531040,VIKO'S TROPICAL FOOD MARKET  ,Small Grocery Store,8610,Roswell Rd,# 630-1,Atlanta,GA,30350,1845,FULTON,33.98973,-84.35173,7/8/2004,11/29/2017
1619137,Villa Food Mart  ,Convenience Store,1771,Centra Villa Dr SW,,Atlanta,GA,30311,3905,FULTON,33.70752,-84.45605,11/20/2024, 
1337656,"Village Grocery Mart, Llc  ",Convenience Store,2185,Verbena St Nw, ,Atlanta,GA,30314,1419,FULTON,33.75714,-84.46126,9/18/2018,10/13/2022
1044822,Village Grocery Store  ,Convenience Store,2185,Verbena St Nw, ,Atlanta,GA,30314,1419,FULTON,33.75522,-84.45902,7/19/2012,2/8/2017
1267474,Village Grocery Store 1,Convenience Store,2185,Verbena St NW, ,Atlanta,GA,30314,1419,FULTON,33.75519,-84.45894,2/22/2017,1/10/2018
895270,VINE CITY SUPERMARKET  ,Large Grocery Store,901,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,3225,FULTON,33.76351,-84.41707,1/5/2010,4/21/2011
895270,VINE CITY SUPERMARKET  ,Large Grocery Store,901,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,3225,FULTON,33.76351,-84.41707,5/2/2011,8/15/2011
1015474,Vine City Supermarket  ,Convenience Store,901,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,3225,FULTON,33.76351,-84.41707,9/23/2011,3/6/2012
